Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Bam Adebayo,Center,2021-11-20,MIA,WAS,15.0,3.0,5.0,12.0,0.417,0.0,1.0,0.0,5.0,6.0,0.833,3.0,0.512,28.3,0.417,106.0,120.0,8.7,-5.2,114.5
Bam Adebayo,Center,2022-02-01,MIA,TOR,32.0,2.0,13.0,17.0,0.765,0.0,1.0,0.0,6.0,7.0,0.857,2.0,0.797,28.5,0.765,149.0,112.0,30.3,14.9,110.5
Bam Adebayo,Center,2022-02-03,MIA,SAS,18.0,3.0,7.0,13.0,0.538,0.0,1.0,0.0,4.0,6.0,0.667,1.0,0.575,25.2,0.538,121.0,85.0,18.5,6.4,112.3
Bam Adebayo,Center,2022-02-17,MIA,CHO,15.0,5.0,5.0,12.0,0.417,0.0,1.0,0.0,5.0,10.0,0.5,3.0,0.457,20.4,0.417,99.0,97.0,14.3,2.3,113.7
Bam Adebayo,Center,2022-02-25,MIA,NYK,16.0,4.0,5.0,10.0,0.5,0.0,1.0,0.0,6.0,8.0,0.75,1.0,0.592,18.8,0.5,126.0,90.0,21.0,9.2,110.5
Bam Adebayo,Center,2022-03-26,MIA,BRK,14.0,2.0,5.0,8.0,0.625,0.0,1.0,0.0,4.0,6.0,0.667,4.0,0.658,27.1,0.625,102.0,108.0,10.8,3.3,112.8
