Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Ja Morant,Point,2022-02-16,MEM,POR,44.0,11.0,11.0,20.0,0.55,1.0,6.0,0.167,21.0,25.0,0.84,2.0,0.71,37.5,0.575,151.0,132.0,39.5,17.3,116.9
Ja Morant,Point,2022-02-24,MEM,MIN,20.0,4.0,7.0,25.0,0.28,0.0,4.0,0.0,6.0,9.0,0.667,3.0,0.345,33.8,0.28,90.0,117.0,9.8,-4.2,111.7
Ja Morant,Point,2022-02-26,MEM,CHI,46.0,3.0,15.0,28.0,0.536,3.0,4.0,0.75,13.0,15.0,0.867,5.0,0.665,42.4,0.589,125.0,109.0,30.5,12.8,113.6
Ja Morant,Point,2022-02-28,MEM,SAS,52.0,2.0,22.0,30.0,0.733,4.0,4.0,1.0,4.0,7.0,0.571,4.0,0.786,45.7,0.8,138.0,109.0,38.1,18.6,112.3
Ja Morant,Point,2022-03-03,MEM,BOS,38.0,7.0,13.0,29.0,0.448,4.0,12.0,0.333,8.0,8.0,1.0,2.0,0.584,40.3,0.517,129.0,138.0,27.4,12.1,106.9
Ja Morant,Point,2022-03-05,MEM,ORL,25.0,7.0,9.0,17.0,0.529,3.0,6.0,0.5,4.0,7.0,0.571,3.0,0.623,35.8,0.618,116.0,94.0,19.2,8.5,112.5
Ja Morant,Point,2022-03-06,MEM,HOU,22.0,6.0,7.0,20.0,0.35,0.0,3.0,0.0,8.0,8.0,1.0,5.0,0.468,32.2,0.35,91.0,120.0,12.4,-5.2,116.7
Ja Morant,Point,2022-03-08,MEM,NOP,24.0,8.0,8.0,13.0,0.615,2.0,4.0,0.5,6.0,7.0,0.857,2.0,0.746,26.4,0.692,151.0,100.0,25.6,18.9,113.0
Ja Morant,Point,2022-03-11,MEM,NYK,37.0,8.0,14.0,34.0,0.412,1.0,4.0,0.25,8.0,10.0,0.8,2.0,0.482,40.8,0.426,112.0,111.0,25.8,9.0,110.5
Ja Morant,Point,2022-03-13,MEM,OKC,17.0,10.0,7.0,14.0,0.5,0.0,2.0,0.0,3.0,5.0,0.6,3.0,0.525,22.3,0.5,117.0,122.0,14.7,-1.1,112.8
Ja Morant,Point,2022-03-18,MEM,ATL,29.0,4.0,11.0,23.0,0.478,0.0,1.0,0.0,7.0,9.0,0.778,6.0,0.538,42.7,0.478,99.0,130.0,13.8,-5.6,114.9
Ja Morant,Point,2022-04-09,MEM,NOP,21.0,9.0,7.0,14.0,0.5,2.0,3.0,0.667,5.0,7.0,0.714,4.0,0.615,32.2,0.571,129.0,111.0,17.4,2.4,113.0
