Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Bradley Beal,Shooting,2021-12-03,WAS,CLE,14.0,1.0,6.0,17.0,0.353,0.0,3.0,0.0,2.0,4.0,0.5,1.0,0.373,35.7,0.353,75.0,125.0,5.0,-11.1,109.7
Bradley Beal,Shooting,2021-12-05,WAS,TOR,14.0,7.0,4.0,12.0,0.333,1.0,3.0,0.333,5.0,7.0,0.714,0.0,0.464,21.8,0.375,111.0,120.0,11.6,0.4,110.5
Bradley Beal,Shooting,2021-12-06,WAS,IND,34.0,4.0,12.0,19.0,0.632,1.0,3.0,0.333,9.0,10.0,0.9,1.0,0.726,29.2,0.658,149.0,137.0,26.7,4.6,116.1
Bradley Beal,Shooting,2021-12-08,WAS,DET,25.0,3.0,10.0,19.0,0.526,0.0,2.0,0.0,5.0,8.0,0.625,4.0,0.555,28.0,0.526,104.0,119.0,14.6,-6.4,113.8
Bradley Beal,Shooting,2021-12-11,WAS,UTA,21.0,5.0,9.0,19.0,0.474,1.0,3.0,0.333,2.0,2.0,1.0,6.0,0.528,34.5,0.5,90.0,129.0,10.9,-3.7,110.5
Bradley Beal,Shooting,2021-12-13,WAS,DEN,19.0,10.0,8.0,19.0,0.421,2.0,5.0,0.4,1.0,3.0,0.333,2.0,0.468,25.3,0.474,102.0,116.0,13.5,-0.5,112.1
Bradley Beal,Shooting,2021-12-15,WAS,SAC,30.0,5.0,13.0,24.0,0.542,2.0,6.0,0.333,2.0,4.0,0.5,3.0,0.582,35.2,0.583,111.0,123.0,19.8,2.7,115.3
Bradley Beal,Shooting,2021-12-16,WAS,PHO,26.0,5.0,11.0,18.0,0.611,2.0,3.0,0.667,2.0,4.0,0.5,5.0,0.658,35.8,0.667,106.0,123.0,16.6,2.8,107.3
Bradley Beal,Shooting,2021-12-18,WAS,UTA,37.0,7.0,13.0,24.0,0.542,2.0,5.0,0.4,9.0,10.0,0.9,2.0,0.651,36.0,0.583,132.0,109.0,30.5,14.9,110.5
Bradley Beal,Shooting,2021-12-30,WAS,CLE,29.0,10.0,13.0,23.0,0.565,2.0,5.0,0.4,1.0,1.0,1.0,2.0,0.619,34.6,0.609,127.0,101.0,25.5,11.4,109.7
Bradley Beal,Shooting,2022-01-01,WAS,CHI,27.0,17.0,8.0,20.0,0.4,0.0,4.0,0.0,11.0,13.0,0.846,2.0,0.525,28.5,0.4,121.0,114.0,29.1,7.8,113.6
Bradley Beal,Shooting,2022-01-03,WAS,CHO,35.0,8.0,11.0,22.0,0.5,3.0,8.0,0.375,10.0,11.0,0.909,4.0,0.652,29.7,0.568,128.0,120.0,27.2,2.3,113.7
Bradley Beal,Shooting,2022-01-05,WAS,HOU,27.0,5.0,9.0,25.0,0.36,3.0,8.0,0.375,6.0,6.0,1.0,3.0,0.488,42.5,0.42,100.0,107.0,14.8,0.8,116.7
Bradley Beal,Shooting,2022-01-07,WAS,CHI,26.0,6.0,9.0,14.0,0.643,2.0,4.0,0.5,6.0,6.0,1.0,5.0,0.781,26.8,0.714,124.0,129.0,19.7,1.5,113.6
Bradley Beal,Shooting,2022-01-09,WAS,ORL,20.0,7.0,7.0,22.0,0.318,3.0,7.0,0.429,3.0,4.0,0.75,2.0,0.421,30.6,0.386,97.0,105.0,11.6,-0.7,112.5
Bradley Beal,Shooting,2022-01-17,WAS,PHI,13.0,6.0,5.0,12.0,0.417,1.0,3.0,0.333,2.0,3.0,0.667,2.0,0.488,19.9,0.458,105.0,103.0,11.0,-0.3,110.8
Bradley Beal,Shooting,2022-01-19,WAS,BRK,23.0,9.0,7.0,18.0,0.389,3.0,7.0,0.429,6.0,8.0,0.75,1.0,0.534,26.4,0.472,127.0,119.0,20.4,5.9,112.8
Bradley Beal,Shooting,2022-01-21,WAS,TOR,25.0,8.0,10.0,19.0,0.526,1.0,3.0,0.333,4.0,5.0,0.8,9.0,0.59,34.5,0.553,95.0,122.0,13.0,-6.0,110.5
Bradley Beal,Shooting,2022-01-23,WAS,BOS,19.0,7.0,7.0,17.0,0.412,0.0,3.0,0.0,5.0,5.0,1.0,2.0,0.495,30.6,0.412,103.0,119.0,16.7,5.6,106.9
Bradley Beal,Shooting,2022-01-25,WAS,LAC,23.0,6.0,8.0,15.0,0.533,2.0,5.0,0.4,5.0,6.0,0.833,5.0,0.652,23.7,0.6,109.0,111.0,17.0,-0.4,110.1
Bradley Beal,Shooting,2022-01-29,WAS,MEM,9.0,12.0,2.0,11.0,0.182,0.0,1.0,0.0,5.0,7.0,0.714,2.0,0.32,20.8,0.182,89.0,127.0,9.2,-2.8,109.0
