Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Kevin Durant,Small,2021-12-04,BRK,CHI,28.0,4.0,12.0,26.0,0.462,2.0,6.0,0.333,2.0,2.0,1.0,1.0,0.521,29.3,0.5,109.0,111.0,18.8,4.4,113.6
Kevin Durant,Small,2021-12-07,BRK,DAL,24.0,3.0,10.0,22.0,0.455,1.0,4.0,0.25,3.0,3.0,1.0,3.0,0.515,31.0,0.477,100.0,108.0,15.9,0.4,109.4
Kevin Durant,Small,2021-12-10,BRK,ATL,31.0,6.0,12.0,22.0,0.545,1.0,4.0,0.25,6.0,7.0,0.857,5.0,0.618,33.3,0.568,109.0,106.0,22.2,6.9,114.9
Kevin Durant,Small,2021-12-12,BRK,DET,51.0,9.0,16.0,31.0,0.516,5.0,10.0,0.5,14.0,15.0,0.933,5.0,0.678,42.9,0.597,127.0,97.0,39.1,14.7,113.8
Kevin Durant,Small,2021-12-14,BRK,TOR,34.0,11.0,12.0,29.0,0.414,2.0,8.0,0.25,8.0,8.0,1.0,4.0,0.523,31.1,0.448,123.0,120.0,26.8,3.0,110.5
Kevin Durant,Small,2021-12-16,BRK,PHI,34.0,8.0,13.0,24.0,0.542,2.0,3.0,0.667,6.0,6.0,1.0,4.0,0.638,34.2,0.583,124.0,106.0,28.0,10.0,110.8
Kevin Durant,Small,2021-12-30,BRK,PHI,33.0,4.0,13.0,24.0,0.542,3.0,8.0,0.375,4.0,6.0,0.667,4.0,0.619,35.3,0.604,113.0,116.0,21.1,6.4,110.8
Kevin Durant,Small,2022-01-01,BRK,LAC,28.0,3.0,11.0,24.0,0.458,2.0,6.0,0.333,4.0,5.0,0.8,3.0,0.534,29.5,0.5,106.0,120.0,17.3,-0.9,110.1
Kevin Durant,Small,2022-01-03,BRK,MEM,26.0,6.0,8.0,24.0,0.333,2.0,8.0,0.25,8.0,9.0,0.889,2.0,0.465,43.5,0.375,97.0,118.0,19.8,7.6,109.0
Kevin Durant,Small,2022-01-05,BRK,IND,39.0,7.0,15.0,24.0,0.625,2.0,6.0,0.333,7.0,7.0,1.0,3.0,0.72,31.8,0.667,139.0,126.0,32.7,6.7,116.1
Kevin Durant,Small,2022-01-07,BRK,MIL,29.0,7.0,10.0,19.0,0.526,1.0,3.0,0.333,8.0,8.0,1.0,2.0,0.644,28.7,0.553,136.0,124.0,26.2,9.0,111.8
Kevin Durant,Small,2022-01-09,BRK,SAS,28.0,6.0,11.0,21.0,0.524,1.0,5.0,0.2,5.0,5.0,1.0,3.0,0.603,25.0,0.548,122.0,107.0,22.4,5.6,112.3
Kevin Durant,Small,2022-01-10,BRK,POR,28.0,5.0,9.0,19.0,0.474,2.0,7.0,0.286,8.0,8.0,1.0,1.0,0.622,24.1,0.526,135.0,113.0,26.1,7.6,116.9
Kevin Durant,Small,2022-01-12,BRK,CHI,27.0,9.0,7.0,10.0,0.7,3.0,4.0,0.75,10.0,11.0,0.909,1.0,0.91,23.4,0.85,184.0,113.0,29.5,19.4,113.6
Kevin Durant,Small,2022-01-15,BRK,NOP,12.0,2.0,4.0,8.0,0.5,1.0,2.0,0.5,3.0,3.0,1.0,1.0,0.644,38.0,0.563,128.0,98.0,10.6,13.9,113.0
Kevin Durant,Small,2022-03-03,BRK,MIA,31.0,4.0,10.0,21.0,0.476,2.0,7.0,0.286,9.0,9.0,1.0,3.0,0.621,36.0,0.524,118.0,121.0,20.4,4.4,109.1
Kevin Durant,Small,2022-03-06,BRK,BOS,37.0,8.0,12.0,21.0,0.571,4.0,9.0,0.444,9.0,10.0,0.9,7.0,0.728,35.4,0.667,125.0,127.0,29.1,12.7,106.9
Kevin Durant,Small,2022-03-08,BRK,CHO,14.0,7.0,6.0,13.0,0.462,1.0,3.0,0.333,1.0,1.0,1.0,5.0,0.521,20.2,0.5,93.0,123.0,6.5,-9.4,113.7
Kevin Durant,Small,2022-03-10,BRK,PHI,25.0,7.0,10.0,17.0,0.588,3.0,6.0,0.5,2.0,3.0,0.667,5.0,0.682,31.7,0.676,118.0,87.0,22.7,7.2,110.8
Kevin Durant,Small,2022-03-13,BRK,NYK,53.0,9.0,19.0,37.0,0.514,4.0,13.0,0.308,11.0,12.0,0.917,5.0,0.627,47.3,0.568,123.0,114.0,38.6,15.0,110.5
Kevin Durant,Small,2022-03-16,BRK,DAL,23.0,10.0,8.0,20.0,0.4,2.0,5.0,0.4,5.0,5.0,1.0,4.0,0.518,29.3,0.45,117.0,130.0,16.6,2.3,109.4
Kevin Durant,Small,2022-03-18,BRK,POR,38.0,6.0,11.0,15.0,0.733,2.0,3.0,0.667,14.0,15.0,0.933,8.0,0.88,33.6,0.8,135.0,125.0,28.6,5.5,116.9
Kevin Durant,Small,2022-03-21,BRK,UTA,37.0,8.0,15.0,23.0,0.652,4.0,7.0,0.571,3.0,3.0,1.0,4.0,0.761,34.4,0.739,133.0,111.0,31.8,14.8,110.5
Kevin Durant,Small,2022-03-23,BRK,MEM,35.0,8.0,12.0,28.0,0.429,1.0,7.0,0.143,10.0,10.0,1.0,5.0,0.54,40.2,0.446,110.0,123.0,27.5,5.3,109.0
Kevin Durant,Small,2022-03-26,BRK,MIA,23.0,5.0,7.0,14.0,0.5,0.0,2.0,0.0,9.0,10.0,0.9,5.0,0.625,34.1,0.5,108.0,94.0,18.3,6.7,109.1
Kevin Durant,Small,2022-03-27,BRK,CHO,27.0,7.0,9.0,24.0,0.375,3.0,11.0,0.273,6.0,6.0,1.0,2.0,0.507,27.9,0.438,109.0,119.0,20.7,3.7,113.7
Kevin Durant,Small,2022-03-29,BRK,DET,41.0,5.0,14.0,23.0,0.609,4.0,6.0,0.667,9.0,9.0,1.0,2.0,0.76,32.1,0.696,151.0,118.0,37.6,13.1,113.8
Kevin Durant,Small,2022-03-31,BRK,MIL,26.0,11.0,10.0,21.0,0.476,3.0,6.0,0.5,3.0,3.0,1.0,6.0,0.582,27.7,0.548,103.0,108.0,19.2,2.7,111.8
Kevin Durant,Small,2022-04-02,BRK,ATL,55.0,3.0,19.0,28.0,0.679,8.0,10.0,0.8,9.0,11.0,0.818,4.0,0.837,34.7,0.821,148.0,118.0,43.0,22.9,114.9
Kevin Durant,Small,2022-04-05,BRK,HOU,18.0,7.0,4.0,13.0,0.308,1.0,3.0,0.333,9.0,10.0,0.9,3.0,0.517,23.3,0.346,113.0,104.0,15.3,0.6,116.7
Kevin Durant,Small,2022-04-06,BRK,NYK,32.0,11.0,11.0,22.0,0.5,2.0,10.0,0.2,8.0,9.0,0.889,4.0,0.616,29.9,0.545,127.0,100.0,28.5,12.9,110.5
Kevin Durant,Small,2022-04-08,BRK,CLE,36.0,5.0,11.0,20.0,0.55,4.0,6.0,0.667,10.0,10.0,1.0,5.0,0.738,30.8,0.65,134.0,119.0,28.4,11.1,109.7
Kevin Durant,Small,2022-04-10,BRK,IND,20.0,16.0,5.0,17.0,0.294,0.0,6.0,0.0,10.0,10.0,1.0,6.0,0.467,28.9,0.294,111.0,121.0,19.3,-2.0,116.1
