Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Trae Young,Point,2021-12-06,ATL,MIN,29.0,11.0,7.0,18.0,0.389,4.0,9.0,0.444,11.0,13.0,0.846,5.0,0.611,35.4,0.5,126.0,115.0,25.6,6.4,111.7
Trae Young,Point,2021-12-10,ATL,BRK,31.0,10.0,10.0,27.0,0.37,2.0,8.0,0.25,9.0,10.0,0.9,7.0,0.494,43.5,0.407,104.0,115.0,21.4,6.5,112.8
Trae Young,Point,2021-12-13,ATL,HOU,41.0,9.0,14.0,22.0,0.636,5.0,9.0,0.556,8.0,9.0,0.889,7.0,0.79,40.3,0.75,131.0,133.0,31.5,8.4,116.7
Trae Young,Point,2021-12-15,ATL,ORL,28.0,4.0,11.0,22.0,0.5,1.0,8.0,0.125,5.0,5.0,1.0,1.0,0.579,37.9,0.523,118.0,102.0,22.0,5.3,112.5
Trae Young,Point,2021-12-17,ATL,DEN,34.0,10.0,12.0,27.0,0.444,1.0,6.0,0.167,9.0,10.0,0.9,4.0,0.541,42.5,0.463,111.0,126.0,24.6,6.1,112.1
Trae Young,Point,2021-12-27,ATL,CHI,29.0,9.0,8.0,23.0,0.348,1.0,6.0,0.167,12.0,12.0,1.0,2.0,0.513,33.1,0.37,118.0,140.0,20.3,-3.5,113.6
Trae Young,Point,2021-12-29,ATL,CHI,26.0,11.0,10.0,23.0,0.435,2.0,7.0,0.286,4.0,4.0,1.0,7.0,0.525,40.0,0.478,97.0,134.0,15.1,-5.8,113.6
Trae Young,Point,2021-12-31,ATL,CLE,35.0,11.0,11.0,28.0,0.393,5.0,12.0,0.417,8.0,10.0,0.8,1.0,0.54,35.4,0.482,128.0,129.0,26.3,4.6,109.7
Trae Young,Point,2022-01-03,ATL,POR,56.0,14.0,17.0,26.0,0.654,7.0,12.0,0.583,15.0,15.0,1.0,4.0,0.859,42.5,0.788,164.0,144.0,51.6,24.1,116.9
Trae Young,Point,2022-01-07,ATL,LAL,25.0,14.0,8.0,21.0,0.381,1.0,7.0,0.143,8.0,10.0,0.8,9.0,0.492,37.4,0.405,93.0,124.0,15.8,-5.0,113.3
Trae Young,Point,2022-01-09,ATL,LAC,19.0,7.0,8.0,21.0,0.381,1.0,6.0,0.167,2.0,2.0,1.0,3.0,0.434,34.9,0.405,90.0,113.0,13.4,1.7,110.1
Trae Young,Point,2022-01-12,ATL,MIA,15.0,5.0,4.0,15.0,0.267,1.0,6.0,0.167,6.0,7.0,0.857,4.0,0.415,31.0,0.3,79.0,120.0,7.1,-7.3,109.1
Trae Young,Point,2022-01-14,ATL,MIA,24.0,9.0,7.0,13.0,0.538,3.0,7.0,0.429,7.0,7.0,1.0,4.0,0.746,25.9,0.654,136.0,137.0,19.3,2.3,109.1
Trae Young,Point,2022-01-15,ATL,NYK,29.0,5.0,11.0,23.0,0.478,4.0,12.0,0.333,3.0,4.0,0.75,4.0,0.586,41.7,0.565,104.0,125.0,19.5,2.6,110.5
Trae Young,Point,2022-01-17,ATL,MIL,30.0,11.0,7.0,17.0,0.412,2.0,6.0,0.333,14.0,14.0,1.0,3.0,0.648,28.0,0.471,136.0,118.0,27.4,5.7,111.8
Trae Young,Point,2022-01-19,ATL,MIN,37.0,14.0,10.0,17.0,0.588,6.0,10.0,0.6,11.0,11.0,1.0,5.0,0.847,32.3,0.765,149.0,123.0,36.0,15.2,111.7
Trae Young,Point,2022-01-21,ATL,MIA,28.0,7.0,6.0,15.0,0.4,4.0,11.0,0.364,12.0,15.0,0.8,8.0,0.648,41.2,0.533,107.0,120.0,17.1,-3.5,109.1
Trae Young,Point,2022-01-23,ATL,CHO,30.0,4.0,9.0,20.0,0.45,8.0,15.0,0.533,4.0,5.0,0.8,2.0,0.676,30.9,0.65,121.0,95.0,21.4,9.2,113.7
Trae Young,Point,2022-01-28,ATL,BOS,21.0,5.0,8.0,25.0,0.32,2.0,9.0,0.222,3.0,3.0,1.0,5.0,0.399,43.4,0.36,80.0,91.0,9.1,-5.9,106.9
Trae Young,Point,2022-01-30,ATL,LAL,36.0,12.0,12.0,22.0,0.545,4.0,10.0,0.4,8.0,11.0,0.727,6.0,0.671,38.9,0.636,121.0,122.0,27.3,3.5,113.3
Trae Young,Point,2022-02-03,ATL,PHO,43.0,5.0,16.0,25.0,0.64,6.0,10.0,0.6,5.0,7.0,0.714,4.0,0.766,39.5,0.76,133.0,118.0,31.2,12.5,107.3
Trae Young,Point,2022-02-04,ATL,TOR,22.0,13.0,9.0,20.0,0.45,0.0,4.0,0.0,4.0,4.0,1.0,1.0,0.506,27.9,0.45,124.0,138.0,21.9,2.6,110.5
Trae Young,Point,2022-02-06,ATL,DAL,17.0,11.0,6.0,19.0,0.316,0.0,6.0,0.0,5.0,5.0,1.0,4.0,0.401,28.6,0.316,90.0,118.0,9.6,-3.8,109.4
Trae Young,Point,2022-02-08,ATL,IND,34.0,11.0,13.0,20.0,0.65,6.0,9.0,0.667,2.0,2.0,1.0,5.0,0.814,37.9,0.8,139.0,123.0,28.1,12.8,116.1
Trae Young,Point,2022-02-11,ATL,SAS,18.0,11.0,6.0,15.0,0.4,2.0,8.0,0.25,4.0,4.0,1.0,5.0,0.537,24.5,0.467,109.0,133.0,14.0,-4.3,112.3
Trae Young,Point,2022-02-13,ATL,BOS,30.0,10.0,9.0,26.0,0.346,4.0,12.0,0.333,8.0,8.0,1.0,4.0,0.508,38.8,0.423,108.0,111.0,22.4,13.7,106.9
Trae Young,Point,2022-02-15,ATL,CLE,41.0,9.0,13.0,22.0,0.591,4.0,7.0,0.571,11.0,13.0,0.846,4.0,0.74,42.3,0.682,140.0,130.0,34.2,12.2,109.7
Trae Young,Point,2022-02-16,ATL,ORL,22.0,6.0,5.0,13.0,0.385,4.0,5.0,0.8,8.0,8.0,1.0,1.0,0.666,29.2,0.538,149.0,111.0,19.2,9.1,112.5
Trae Young,Point,2022-02-24,ATL,CHI,14.0,10.0,3.0,17.0,0.176,0.0,5.0,0.0,8.0,11.0,0.727,4.0,0.321,28.4,0.176,78.0,118.0,6.0,-8.1,113.6
Trae Young,Point,2022-02-26,ATL,TOR,41.0,11.0,17.0,24.0,0.708,1.0,4.0,0.25,6.0,6.0,1.0,4.0,0.77,37.5,0.729,145.0,105.0,36.8,12.6,110.5
Trae Young,Point,2022-03-01,ATL,BOS,31.0,6.0,12.0,25.0,0.48,2.0,7.0,0.286,5.0,6.0,0.833,2.0,0.561,37.2,0.52,111.0,123.0,20.3,5.9,106.9
Trae Young,Point,2022-03-03,ATL,CHI,39.0,13.0,11.0,18.0,0.611,7.0,9.0,0.778,10.0,10.0,1.0,3.0,0.871,32.1,0.806,168.0,133.0,38.4,17.6,113.6
Trae Young,Point,2022-03-04,ATL,WAS,25.0,8.0,6.0,22.0,0.273,3.0,11.0,0.273,10.0,11.0,0.909,2.0,0.466,36.7,0.341,111.0,127.0,15.6,-1.9,114.5
Trae Young,Point,2022-03-07,ATL,DET,14.0,12.0,5.0,20.0,0.25,2.0,7.0,0.286,2.0,4.0,0.5,5.0,0.322,31.5,0.3,83.0,121.0,5.8,-9.2,113.8
Trae Young,Point,2022-03-09,ATL,MIL,27.0,11.0,8.0,15.0,0.533,3.0,9.0,0.333,8.0,8.0,1.0,2.0,0.729,26.1,0.633,146.0,126.0,27.6,12.3,111.8
Trae Young,Point,2022-03-11,ATL,LAC,27.0,11.0,8.0,17.0,0.471,1.0,4.0,0.25,10.0,12.0,0.833,4.0,0.606,31.2,0.5,125.0,116.0,23.3,5.8,110.1
Trae Young,Point,2022-03-13,ATL,IND,47.0,5.0,13.0,20.0,0.65,7.0,10.0,0.7,14.0,14.0,1.0,4.0,0.898,38.7,0.825,158.0,132.0,39.4,16.2,116.1
Trae Young,Point,2022-03-14,ATL,POR,46.0,12.0,15.0,31.0,0.484,5.0,14.0,0.357,11.0,11.0,1.0,3.0,0.642,37.9,0.565,133.0,113.0,38.9,16.5,116.9
Trae Young,Point,2022-03-16,ATL,CHO,9.0,15.0,3.0,12.0,0.25,0.0,6.0,0.0,3.0,3.0,1.0,6.0,0.338,21.9,0.25,85.0,120.0,9.0,-4.7,113.7
Trae Young,Point,2022-03-20,ATL,NOP,21.0,10.0,5.0,14.0,0.357,3.0,5.0,0.6,8.0,8.0,1.0,7.0,0.599,30.9,0.464,106.0,121.0,14.3,-0.5,113.0
Trae Young,Point,2022-03-22,ATL,NYK,45.0,8.0,13.0,25.0,0.52,7.0,15.0,0.467,12.0,14.0,0.857,4.0,0.722,39.9,0.66,138.0,123.0,34.8,12.6,110.5
Trae Young,Point,2022-03-25,ATL,GSW,33.0,15.0,12.0,20.0,0.6,4.0,9.0,0.444,5.0,5.0,1.0,3.0,0.743,28.5,0.7,152.0,117.0,33.7,15.2,106.9
Trae Young,Point,2022-03-28,ATL,IND,14.0,16.0,4.0,13.0,0.308,2.0,9.0,0.222,4.0,4.0,1.0,2.0,0.474,20.0,0.385,141.0,130.0,17.8,-0.1,116.1
Trae Young,Point,2022-03-30,ATL,OKC,41.0,8.0,13.0,24.0,0.542,4.0,12.0,0.333,11.0,12.0,0.917,3.0,0.7,47.0,0.625,137.0,116.0,32.4,9.5,112.8
Trae Young,Point,2022-03-31,ATL,CLE,30.0,9.0,9.0,17.0,0.529,4.0,9.0,0.444,8.0,8.0,1.0,3.0,0.731,35.6,0.647,144.0,116.0,25.2,11.8,109.7
Trae Young,Point,2022-04-02,ATL,BRK,36.0,10.0,10.0,24.0,0.417,4.0,9.0,0.444,12.0,14.0,0.857,3.0,0.597,39.8,0.5,125.0,116.0,27.8,8.3,112.8
Trae Young,Point,2022-04-05,ATL,TOR,26.0,15.0,10.0,23.0,0.435,3.0,8.0,0.375,3.0,4.0,0.75,3.0,0.525,33.5,0.5,116.0,128.0,22.2,4.5,110.5
Trae Young,Point,2022-04-06,ATL,WAS,30.0,11.0,8.0,17.0,0.471,3.0,9.0,0.333,11.0,12.0,0.917,3.0,0.673,30.8,0.559,136.0,114.0,25.4,6.6,114.5
Trae Young,Point,2022-04-08,ATL,MIA,35.0,8.0,12.0,23.0,0.522,3.0,11.0,0.273,8.0,8.0,1.0,7.0,0.66,40.5,0.587,118.0,121.0,23.9,8.8,109.1
Trae Young,Point,2022-04-10,ATL,HOU,28.0,11.0,10.0,20.0,0.5,4.0,7.0,0.571,4.0,4.0,1.0,5.0,0.643,34.2,0.6,129.0,125.0,21.0,0.5,116.7
