Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Brandon Ingram,Small,2023-02-13,NOP,OKC,34.0,1.0,14.0,24.0,0.583,3.0,5.0,0.6,3.0,3.0,1.0,6.0,0.671,46.8,0.646,103.0,115.0,17.5,-3.1,114.2
Brandon Ingram,Small,2023-02-15,NOP,LAL,25.0,1.0,10.0,21.0,0.476,1.0,3.0,0.333,4.0,5.0,0.8,3.0,0.539,31.8,0.5,97.0,122.0,10.8,-4.9,113.9
Brandon Ingram,Small,2023-02-23,NOP,TOR,36.0,3.0,12.0,27.0,0.444,5.0,7.0,0.714,7.0,8.0,0.875,6.0,0.59,44.5,0.537,98.0,116.0,18.9,-0.4,114.0
Brandon Ingram,Small,2023-02-25,NOP,NYK,19.0,3.0,7.0,22.0,0.318,1.0,6.0,0.167,4.0,4.0,1.0,0.0,0.4,26.7,0.341,91.0,131.0,8.5,-7.2,114.8
Brandon Ingram,Small,2023-02-27,NOP,ORL,25.0,5.0,8.0,19.0,0.421,2.0,7.0,0.286,7.0,8.0,0.875,3.0,0.555,31.6,0.474,108.0,114.0,15.2,0.3,114.2
Brandon Ingram,Small,2023-03-01,NOP,POR,40.0,5.0,18.0,29.0,0.621,1.0,5.0,0.2,3.0,3.0,1.0,0.0,0.66,36.1,0.638,142.0,117.0,33.8,12.4,118.8
Brandon Ingram,Small,2023-03-03,NOP,GSW,17.0,4.0,6.0,16.0,0.375,0.0,2.0,0.0,5.0,8.0,0.625,4.0,0.435,29.5,0.375,81.0,118.0,5.9,-11.2,114.4
Brandon Ingram,Small,2023-03-06,NOP,SAC,24.0,7.0,9.0,16.0,0.563,2.0,4.0,0.5,4.0,5.0,0.8,6.0,0.659,29.6,0.625,106.0,135.0,14.2,-5.6,116.8
Brandon Ingram,Small,2023-03-14,NOP,LAL,22.0,6.0,9.0,17.0,0.529,1.0,5.0,0.2,3.0,4.0,0.75,4.0,0.586,24.5,0.559,109.0,124.0,16.8,2.8,113.9
Brandon Ingram,Small,2023-03-17,NOP,HOU,31.0,6.0,9.0,20.0,0.45,3.0,5.0,0.6,10.0,11.0,0.909,4.0,0.624,35.5,0.525,118.0,128.0,21.9,2.1,119.3
Brandon Ingram,Small,2023-03-19,NOP,HOU,26.0,9.0,12.0,24.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,3.0,0.523,32.5,0.521,110.0,123.0,17.1,-2.0,119.3
Brandon Ingram,Small,2023-03-21,NOP,SAS,32.0,7.0,10.0,16.0,0.625,2.0,2.0,1.0,10.0,10.0,1.0,5.0,0.784,36.4,0.688,131.0,90.0,25.8,10.8,120.0
Brandon Ingram,Small,2023-03-23,NOP,CHO,30.0,10.0,10.0,23.0,0.435,1.0,6.0,0.167,9.0,9.0,1.0,0.0,0.556,32.8,0.457,133.0,94.0,28.0,12.8,115.3
Brandon Ingram,Small,2023-03-25,NOP,LAC,32.0,13.0,12.0,22.0,0.545,3.0,5.0,0.6,5.0,5.0,1.0,1.0,0.661,31.4,0.614,154.0,116.0,29.5,12.1,114.5
Brandon Ingram,Small,2023-03-27,NOP,POR,29.0,4.0,12.0,19.0,0.632,1.0,2.0,0.5,4.0,5.0,0.8,4.0,0.684,35.3,0.658,120.0,91.0,22.1,3.5,118.8
Brandon Ingram,Small,2023-03-28,NOP,GSW,26.0,7.0,9.0,22.0,0.409,1.0,1.0,1.0,7.0,7.0,1.0,6.0,0.518,34.5,0.432,100.0,124.0,16.2,-3.4,114.4
Brandon Ingram,Small,2023-03-30,NOP,DEN,31.0,10.0,13.0,22.0,0.591,0.0,1.0,0.0,5.0,6.0,0.833,1.0,0.629,33.5,0.591,139.0,96.0,28.1,13.0,114.2
Brandon Ingram,Small,2023-04-04,NOP,SAC,22.0,6.0,7.0,15.0,0.467,1.0,2.0,0.5,7.0,8.0,0.875,7.0,0.594,30.1,0.5,98.0,123.0,15.9,0.6,116.8
Brandon Ingram,Small,2023-04-05,NOP,MEM,24.0,13.0,7.0,18.0,0.389,1.0,4.0,0.25,9.0,12.0,0.75,4.0,0.515,25.8,0.417,116.0,119.0,21.4,-0.8,111.2
Brandon Ingram,Small,2023-04-07,NOP,NYK,18.0,7.0,6.0,15.0,0.4,0.0,3.0,0.0,6.0,6.0,1.0,5.0,0.51,27.5,0.4,96.0,111.0,11.7,-7.2,114.8
Brandon Ingram,Small,2023-04-09,NOP,MIN,42.0,7.0,16.0,28.0,0.571,1.0,3.0,0.333,9.0,9.0,1.0,4.0,0.657,34.7,0.589,128.0,108.0,36.4,15.1,113.8
