Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Khris Middleton,Small,2022-12-02,MIL,LAL,17.0,7.0,6.0,11.0,0.545,3.0,4.0,0.75,2.0,2.0,1.0,0.0,0.715,19.6,0.682,163.0,140.0,16.0,7.3,113.9
Khris Middleton,Small,2022-12-05,MIL,ORL,5.0,5.0,1.0,11.0,0.091,0.0,7.0,0.0,3.0,4.0,0.75,2.0,0.196,24.2,0.091,56.0,107.0,-1.1,-15.7,114.2
Khris Middleton,Small,2022-12-07,MIL,SAC,14.0,6.0,5.0,11.0,0.455,2.0,5.0,0.4,2.0,2.0,1.0,1.0,0.589,18.7,0.545,135.0,117.0,13.5,3.0,116.8
Khris Middleton,Small,2022-12-09,MIL,DAL,19.0,5.0,6.0,17.0,0.353,2.0,8.0,0.25,5.0,6.0,0.833,1.0,0.484,28.3,0.412,111.0,110.0,13.4,4.1,116.7
Khris Middleton,Small,2022-12-13,MIL,GSW,20.0,3.0,6.0,13.0,0.462,3.0,7.0,0.429,5.0,5.0,1.0,3.0,0.658,25.9,0.577,123.0,111.0,12.8,-1.4,114.4
Khris Middleton,Small,2023-01-25,MIL,DEN,10.0,3.0,3.0,8.0,0.375,2.0,4.0,0.5,2.0,2.0,1.0,1.0,0.563,28.3,0.5,116.0,95.0,7.5,5.0,114.2
Khris Middleton,Small,2023-01-27,MIL,IND,17.0,4.0,7.0,13.0,0.538,0.0,4.0,0.0,3.0,3.0,1.0,2.0,0.594,41.8,0.538,119.0,111.0,14.7,8.2,117.7
Khris Middleton,Small,2023-01-31,MIL,CHO,18.0,3.0,4.0,10.0,0.4,2.0,4.0,0.5,8.0,8.0,1.0,3.0,0.666,30.9,0.5,121.0,104.0,12.8,6.1,115.3
Khris Middleton,Small,2023-02-02,MIL,LAC,16.0,2.0,6.0,14.0,0.429,2.0,6.0,0.333,2.0,3.0,0.667,1.0,0.522,35.0,0.5,106.0,102.0,10.3,6.3,114.5
Khris Middleton,Small,2023-02-04,MIL,MIA,24.0,4.0,9.0,14.0,0.643,1.0,4.0,0.25,5.0,5.0,1.0,4.0,0.741,42.2,0.679,128.0,110.0,20.1,12.7,113.3
Khris Middleton,Small,2023-02-06,MIL,POR,13.0,5.0,5.0,11.0,0.455,1.0,3.0,0.333,2.0,2.0,1.0,2.0,0.547,28.1,0.5,112.0,100.0,9.9,0.4,118.8
Khris Middleton,Small,2023-02-09,MIL,LAL,22.0,3.0,10.0,18.0,0.556,1.0,6.0,0.167,1.0,1.0,1.0,1.0,0.597,32.4,0.583,124.0,109.0,15.9,7.3,113.9
Khris Middleton,Small,2023-02-14,MIL,BOS,16.0,4.0,7.0,16.0,0.438,1.0,4.0,0.25,1.0,1.0,1.0,1.0,0.487,30.1,0.469,115.0,114.0,13.1,0.0,111.5
Khris Middleton,Small,2023-02-24,MIL,MIA,12.0,5.0,4.0,8.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,2.0,0.676,25.9,0.625,130.0,93.0,11.3,10.8,113.3
Khris Middleton,Small,2023-02-26,MIL,PHO,11.0,6.0,4.0,13.0,0.308,0.0,3.0,0.0,3.0,4.0,0.75,4.0,0.373,33.0,0.308,86.0,103.0,6.3,-6.1,113.0
Khris Middleton,Small,2023-02-28,MIL,BRK,18.0,6.0,7.0,13.0,0.538,3.0,7.0,0.429,1.0,2.0,0.5,3.0,0.648,28.8,0.654,115.0,92.0,15.3,12.1,114.1
Khris Middleton,Small,2023-03-04,MIL,PHI,6.0,2.0,2.0,8.0,0.25,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.338,16.0,0.25,91.0,141.0,1.9,-13.8,113.3
Khris Middleton,Small,2023-03-07,MIL,ORL,24.0,11.0,5.0,9.0,0.556,1.0,3.0,0.333,13.0,14.0,0.929,3.0,0.792,26.2,0.611,151.0,116.0,26.2,10.9,114.2
Khris Middleton,Small,2023-03-11,MIL,GSW,19.0,5.0,7.0,14.0,0.5,3.0,4.0,0.75,2.0,4.0,0.5,4.0,0.603,25.4,0.607,105.0,110.0,14.4,3.5,114.4
Khris Middleton,Small,2023-03-13,MIL,SAC,31.0,9.0,9.0,15.0,0.6,5.0,8.0,0.625,8.0,8.0,1.0,0.0,0.837,24.4,0.767,178.0,127.0,30.5,16.0,116.8
Khris Middleton,Small,2023-03-16,MIL,IND,16.0,7.0,6.0,15.0,0.4,0.0,5.0,0.0,4.0,4.0,1.0,1.0,0.477,23.3,0.4,112.0,139.0,12.0,-5.3,117.7
Khris Middleton,Small,2023-03-19,MIL,TOR,20.0,5.0,7.0,13.0,0.538,5.0,8.0,0.625,1.0,2.0,0.5,4.0,0.72,25.9,0.731,113.0,115.0,15.5,2.8,114.0
Khris Middleton,Small,2023-03-22,MIL,SAS,19.0,10.0,8.0,15.0,0.533,1.0,6.0,0.167,2.0,2.0,1.0,6.0,0.598,29.4,0.567,106.0,88.0,14.2,1.9,120.0
Khris Middleton,Small,2023-03-27,MIL,DET,34.0,5.0,13.0,23.0,0.565,1.0,7.0,0.143,7.0,8.0,0.875,2.0,0.641,35.8,0.587,135.0,121.0,27.0,5.7,118.9
Khris Middleton,Small,2023-03-30,MIL,BOS,13.0,4.0,5.0,13.0,0.385,1.0,4.0,0.25,2.0,2.0,1.0,1.0,0.468,30.0,0.423,109.0,142.0,9.2,2.0,111.5
Khris Middleton,Small,2023-04-02,MIL,PHI,19.0,9.0,6.0,14.0,0.429,3.0,8.0,0.375,4.0,4.0,1.0,1.0,0.603,25.7,0.536,136.0,122.0,17.0,5.0,113.3
