Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Joel Embiid,Center,2023-01-14,PHI,UTA,30.0,2.0,9.0,18.0,0.5,2.0,3.0,0.667,10.0,13.0,0.769,2.0,0.632,32.0,0.556,123.0,121.0,22.3,4.5,116.7
Joel Embiid,Center,2023-01-15,PHI,LAL,35.0,4.0,12.0,21.0,0.571,2.0,5.0,0.4,9.0,12.0,0.75,1.0,0.666,35.6,0.619,130.0,113.0,29.9,11.9,113.9
Joel Embiid,Center,2023-01-17,PHI,LAC,41.0,3.0,12.0,22.0,0.545,2.0,5.0,0.4,15.0,18.0,0.833,5.0,0.685,49.4,0.591,127.0,117.0,30.8,5.6,114.5
Joel Embiid,Center,2023-01-19,PHI,POR,32.0,2.0,12.0,22.0,0.545,1.0,3.0,0.333,7.0,7.0,1.0,2.0,0.638,38.7,0.568,120.0,93.0,25.0,10.4,118.8
Joel Embiid,Center,2023-01-25,PHI,BRK,26.0,3.0,6.0,18.0,0.333,1.0,5.0,0.2,13.0,13.0,1.0,2.0,0.548,33.3,0.361,125.0,137.0,20.1,-5.7,114.1
Joel Embiid,Center,2023-01-28,PHI,DEN,47.0,5.0,18.0,31.0,0.581,4.0,7.0,0.571,7.0,10.0,0.7,6.0,0.664,47.4,0.645,123.0,113.0,40.2,15.3,114.2
Joel Embiid,Center,2023-01-30,PHI,ORL,30.0,5.0,11.0,20.0,0.55,1.0,3.0,0.333,7.0,11.0,0.636,6.0,0.604,39.2,0.575,101.0,105.0,21.4,6.3,114.2
Joel Embiid,Center,2023-02-01,PHI,ORL,28.0,3.0,9.0,17.0,0.529,0.0,1.0,0.0,10.0,10.0,1.0,2.0,0.654,30.0,0.529,130.0,96.0,24.2,8.7,114.2
Joel Embiid,Center,2023-02-03,PHI,SAS,33.0,4.0,10.0,18.0,0.556,2.0,3.0,0.667,11.0,13.0,0.846,3.0,0.696,40.3,0.611,138.0,118.0,28.4,10.2,120.0
Joel Embiid,Center,2023-02-05,PHI,NYK,31.0,3.0,6.0,16.0,0.375,1.0,4.0,0.25,18.0,19.0,0.947,5.0,0.636,38.5,0.406,115.0,113.0,24.2,7.8,114.8
