Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Chris Paul,Point,2023-02-01,PHO,ATL,3.0,3.0,1.0,6.0,0.167,0.0,3.0,0.0,1.0,2.0,0.5,2.0,0.218,13.9,0.167,50.0,133.0,-0.6,-16.1,116.3
Chris Paul,Point,2023-02-03,PHO,BOS,15.0,8.0,6.0,15.0,0.4,1.0,5.0,0.2,2.0,3.0,0.667,0.0,0.46,20.5,0.433,113.0,96.0,14.4,2.8,111.5
Chris Paul,Point,2023-02-04,PHO,DET,2.0,14.0,0.0,7.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,4.0,0.127,16.7,0.0,88.0,105.0,5.3,-8.0,118.9
Chris Paul,Point,2023-02-07,PHO,BRK,9.0,12.0,3.0,10.0,0.3,1.0,3.0,0.333,2.0,2.0,1.0,2.0,0.414,15.4,0.35,112.0,98.0,15.0,7.9,114.1
Chris Paul,Point,2023-02-09,PHO,ATL,15.0,8.0,5.0,13.0,0.385,0.0,2.0,0.0,5.0,5.0,1.0,1.0,0.493,21.8,0.385,113.0,112.0,18.4,5.2,116.3
Chris Paul,Point,2023-02-10,PHO,IND,19.0,9.0,7.0,18.0,0.389,1.0,3.0,0.333,4.0,4.0,1.0,3.0,0.481,30.8,0.417,115.0,110.0,15.5,3.0,117.7
Chris Paul,Point,2023-02-14,PHO,SAC,17.0,19.0,7.0,15.0,0.467,1.0,5.0,0.2,2.0,2.0,1.0,4.0,0.535,23.8,0.5,120.0,114.0,22.1,5.6,116.8
Chris Paul,Point,2023-02-16,PHO,LAC,5.0,11.0,2.0,8.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,2.0,0.268,15.1,0.25,91.0,112.0,10.4,0.5,114.5
Chris Paul,Point,2023-02-24,PHO,OKC,16.0,6.0,6.0,10.0,0.6,1.0,2.0,0.5,3.0,5.0,0.6,0.0,0.656,15.9,0.65,153.0,124.0,14.2,0.9,114.2
Chris Paul,Point,2023-02-26,PHO,MIL,18.0,7.0,7.0,18.0,0.389,2.0,5.0,0.4,2.0,3.0,0.667,4.0,0.466,24.1,0.444,96.0,111.0,10.0,-2.4,111.9
Chris Paul,Point,2023-03-05,PHO,DAL,11.0,7.0,4.0,9.0,0.444,2.0,6.0,0.333,1.0,2.0,0.5,0.0,0.557,13.2,0.556,141.0,129.0,12.8,2.0,116.7
Chris Paul,Point,2023-03-08,PHO,OKC,18.0,9.0,6.0,8.0,0.75,4.0,5.0,0.8,2.0,2.0,1.0,1.0,1.014,17.1,1.0,195.0,88.0,24.5,25.1,114.2
Chris Paul,Point,2023-03-11,PHO,SAC,16.0,16.0,6.0,13.0,0.462,2.0,9.0,0.222,2.0,2.0,1.0,3.0,0.576,18.6,0.538,127.0,125.0,19.5,2.5,116.8
Chris Paul,Point,2023-03-13,PHO,GSW,11.0,11.0,5.0,13.0,0.385,0.0,4.0,0.0,1.0,2.0,0.5,2.0,0.396,21.1,0.385,104.0,126.0,11.3,-1.3,114.4
Chris Paul,Point,2023-03-14,PHO,MIL,11.0,8.0,5.0,11.0,0.455,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.481,16.0,0.455,111.0,114.0,11.5,0.8,111.9
Chris Paul,Point,2023-03-16,PHO,ORL,16.0,7.0,7.0,11.0,0.636,0.0,3.0,0.0,2.0,2.0,1.0,2.0,0.673,19.3,0.636,132.0,113.0,17.0,5.7,114.2
Chris Paul,Point,2023-03-19,PHO,OKC,14.0,13.0,5.0,15.0,0.333,2.0,3.0,0.667,2.0,2.0,1.0,1.0,0.441,20.9,0.4,119.0,111.0,18.3,6.5,114.2
Chris Paul,Point,2023-03-24,PHO,SAC,15.0,13.0,5.0,12.0,0.417,1.0,5.0,0.2,4.0,4.0,1.0,1.0,0.545,19.5,0.458,144.0,140.0,19.3,4.1,116.8
Chris Paul,Point,2023-03-25,PHO,PHI,13.0,7.0,4.0,7.0,0.571,2.0,3.0,0.667,3.0,3.0,1.0,1.0,0.781,16.1,0.714,164.0,114.0,15.7,8.5,113.3
Chris Paul,Point,2023-03-29,PHO,MIN,19.0,6.0,7.0,15.0,0.467,1.0,5.0,0.2,4.0,4.0,1.0,0.0,0.567,20.0,0.5,134.0,106.0,18.8,7.5,113.8
Chris Paul,Point,2023-04-02,PHO,OKC,16.0,8.0,5.0,9.0,0.556,2.0,5.0,0.4,4.0,5.0,0.8,3.0,0.714,19.9,0.667,129.0,123.0,13.8,0.7,114.2
