Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
De'Aaron Fox,Point,2022-12-19,SAC,CHO,37.0,2.0,14.0,25.0,0.56,2.0,5.0,0.4,7.0,9.0,0.778,2.0,0.639,37.8,0.6,121.0,122.0,23.6,3.7,115.3
De'Aaron Fox,Point,2022-12-21,SAC,LAL,22.0,6.0,7.0,13.0,0.538,0.0,3.0,0.0,8.0,9.0,0.889,2.0,0.649,25.2,0.538,132.0,117.0,17.1,0.1,113.9
De'Aaron Fox,Point,2022-12-23,SAC,WAS,26.0,3.0,9.0,16.0,0.563,0.0,3.0,0.0,8.0,13.0,0.615,1.0,0.599,28.0,0.563,126.0,122.0,20.1,3.8,115.6
De'Aaron Fox,Point,2022-12-27,SAC,DEN,26.0,4.0,10.0,16.0,0.625,3.0,5.0,0.6,3.0,5.0,0.6,5.0,0.714,34.3,0.719,112.0,125.0,15.7,2.4,114.2
De'Aaron Fox,Point,2022-12-28,SAC,DEN,31.0,13.0,12.0,21.0,0.571,2.0,6.0,0.333,5.0,5.0,1.0,4.0,0.668,31.6,0.619,134.0,132.0,27.4,5.4,114.2
De'Aaron Fox,Point,2022-12-30,SAC,UTA,24.0,10.0,10.0,24.0,0.417,1.0,5.0,0.2,3.0,4.0,0.75,1.0,0.466,29.3,0.438,113.0,127.0,16.9,-3.9,116.7
De'Aaron Fox,Point,2023-01-01,SAC,MEM,19.0,6.0,7.0,18.0,0.389,2.0,4.0,0.5,3.0,3.0,1.0,5.0,0.492,27.9,0.444,93.0,122.0,10.6,-4.0,111.2
De'Aaron Fox,Point,2023-01-03,SAC,UTA,37.0,6.0,15.0,22.0,0.682,1.0,5.0,0.2,6.0,8.0,0.75,4.0,0.725,33.8,0.705,129.0,114.0,29.5,10.6,116.7
De'Aaron Fox,Point,2023-01-04,SAC,ATL,25.0,5.0,9.0,20.0,0.45,0.0,1.0,0.0,7.0,7.0,1.0,1.0,0.542,28.4,0.45,116.0,120.0,19.8,0.0,116.3
De'Aaron Fox,Point,2023-01-07,SAC,LAL,34.0,9.0,11.0,21.0,0.524,0.0,2.0,0.0,12.0,14.0,0.857,3.0,0.626,32.9,0.524,134.0,138.0,25.2,-0.5,113.9
De'Aaron Fox,Point,2023-01-11,SAC,HOU,24.0,9.0,9.0,18.0,0.5,2.0,4.0,0.5,4.0,6.0,0.667,1.0,0.581,27.8,0.556,131.0,112.0,21.5,5.9,119.3
De'Aaron Fox,Point,2023-01-13,SAC,HOU,24.0,5.0,9.0,14.0,0.643,3.0,5.0,0.6,3.0,3.0,1.0,5.0,0.783,25.9,0.75,128.0,120.0,19.2,-1.4,119.3
De'Aaron Fox,Point,2023-01-18,SAC,LAL,31.0,6.0,13.0,23.0,0.565,2.0,7.0,0.286,3.0,7.0,0.429,2.0,0.594,31.4,0.609,122.0,120.0,22.6,4.2,113.9
De'Aaron Fox,Point,2023-01-20,SAC,OKC,25.0,2.0,10.0,23.0,0.435,2.0,6.0,0.333,3.0,7.0,0.429,1.0,0.479,29.7,0.478,103.0,118.0,11.7,-5.5,114.2
De'Aaron Fox,Point,2023-01-21,SAC,PHI,31.0,9.0,11.0,19.0,0.579,0.0,2.0,0.0,9.0,10.0,0.9,1.0,0.662,29.3,0.579,141.0,129.0,29.4,5.6,113.3
De'Aaron Fox,Point,2023-01-23,SAC,MEM,17.0,10.0,7.0,14.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,6.0,0.571,25.8,0.536,111.0,90.0,16.5,1.9,111.2
De'Aaron Fox,Point,2023-01-25,SAC,TOR,16.0,8.0,7.0,12.0,0.583,1.0,2.0,0.5,1.0,1.0,1.0,4.0,0.643,26.7,0.625,111.0,125.0,12.0,-2.0,114.0
De'Aaron Fox,Point,2023-01-28,SAC,MIN,29.0,6.0,10.0,24.0,0.417,1.0,7.0,0.143,8.0,10.0,0.8,0.0,0.511,36.7,0.438,116.0,118.0,20.5,4.9,113.8
De'Aaron Fox,Point,2023-01-30,SAC,MIN,32.0,4.0,13.0,27.0,0.481,2.0,4.0,0.5,4.0,5.0,0.8,2.0,0.548,33.4,0.519,109.0,101.0,22.1,5.2,113.8
De'Aaron Fox,Point,2023-02-01,SAC,SAS,31.0,10.0,13.0,23.0,0.565,2.0,4.0,0.5,3.0,3.0,1.0,1.0,0.637,29.5,0.609,136.0,107.0,29.6,12.3,120.0
De'Aaron Fox,Point,2023-02-06,SAC,HOU,16.0,8.0,5.0,12.0,0.417,0.0,1.0,0.0,6.0,9.0,0.667,4.0,0.501,30.6,0.417,108.0,119.0,13.1,-7.5,119.3
De'Aaron Fox,Point,2023-02-08,SAC,HOU,31.0,11.0,11.0,23.0,0.478,0.0,3.0,0.0,9.0,10.0,0.9,3.0,0.566,34.0,0.478,123.0,127.0,26.7,2.2,119.3
De'Aaron Fox,Point,2023-02-10,SAC,DAL,33.0,5.0,10.0,16.0,0.625,1.0,5.0,0.2,12.0,14.0,0.857,3.0,0.745,31.3,0.656,138.0,131.0,26.4,4.3,116.7
De'Aaron Fox,Point,2023-02-11,SAC,DAL,36.0,5.0,12.0,23.0,0.522,0.0,4.0,0.0,12.0,14.0,0.857,4.0,0.617,35.9,0.522,120.0,121.0,27.0,3.8,116.7
De'Aaron Fox,Point,2023-02-14,SAC,PHO,35.0,4.0,12.0,22.0,0.545,4.0,7.0,0.571,7.0,8.0,0.875,5.0,0.686,34.5,0.636,123.0,127.0,23.6,4.3,113.0
De'Aaron Fox,Point,2023-02-23,SAC,POR,31.0,3.0,11.0,15.0,0.733,2.0,4.0,0.5,7.0,8.0,0.875,4.0,0.837,36.1,0.8,138.0,116.0,24.1,7.9,118.8
De'Aaron Fox,Point,2023-02-24,SAC,LAC,42.0,12.0,17.0,27.0,0.63,2.0,4.0,0.5,6.0,11.0,0.545,3.0,0.66,31.7,0.667,136.0,131.0,38.6,7.4,114.5
De'Aaron Fox,Point,2023-02-26,SAC,OKC,33.0,8.0,11.0,19.0,0.579,3.0,9.0,0.333,8.0,12.0,0.667,2.0,0.68,29.9,0.658,143.0,115.0,28.2,9.2,114.2
De'Aaron Fox,Point,2023-03-03,SAC,LAC,33.0,7.0,12.0,22.0,0.545,1.0,5.0,0.2,8.0,8.0,1.0,2.0,0.647,35.5,0.568,139.0,129.0,28.4,8.2,114.5
De'Aaron Fox,Point,2023-03-04,SAC,MIN,25.0,7.0,10.0,22.0,0.455,0.0,2.0,0.0,5.0,7.0,0.714,3.0,0.498,34.0,0.455,106.0,143.0,15.1,-8.9,113.8
De'Aaron Fox,Point,2023-03-09,SAC,NYK,23.0,7.0,9.0,16.0,0.563,1.0,4.0,0.25,4.0,7.0,0.571,3.0,0.603,31.3,0.594,113.0,108.0,19.4,6.1,114.8
De'Aaron Fox,Point,2023-03-11,SAC,PHO,18.0,6.0,8.0,22.0,0.364,2.0,6.0,0.333,0.0,2.0,0.0,1.0,0.393,29.4,0.409,92.0,114.0,10.2,-4.5,113.0
De'Aaron Fox,Point,2023-03-13,SAC,MIL,35.0,3.0,13.0,23.0,0.565,5.0,12.0,0.417,4.0,6.0,0.667,3.0,0.683,31.4,0.674,125.0,125.0,27.9,10.9,111.9
De'Aaron Fox,Point,2023-03-15,SAC,CHI,32.0,1.0,12.0,17.0,0.706,4.0,6.0,0.667,4.0,5.0,0.8,5.0,0.833,32.1,0.824,116.0,109.0,21.9,6.2,112.2
De'Aaron Fox,Point,2023-03-16,SAC,BRK,18.0,5.0,5.0,16.0,0.313,2.0,8.0,0.25,6.0,10.0,0.6,0.0,0.441,25.8,0.375,108.0,108.0,12.9,1.3,114.1
De'Aaron Fox,Point,2023-03-18,SAC,WAS,12.0,7.0,6.0,12.0,0.5,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.45,26.8,0.5,106.0,124.0,9.6,-7.6,115.6
De'Aaron Fox,Point,2023-03-20,SAC,UTA,37.0,7.0,14.0,21.0,0.667,6.0,9.0,0.667,3.0,4.0,0.75,1.0,0.813,28.1,0.81,154.0,125.0,32.0,15.4,116.7
De'Aaron Fox,Point,2023-03-21,SAC,BOS,18.0,3.0,6.0,11.0,0.545,2.0,5.0,0.4,4.0,5.0,0.8,1.0,0.682,22.9,0.636,135.0,146.0,12.9,-1.1,111.5
De'Aaron Fox,Point,2023-03-24,SAC,PHO,19.0,2.0,7.0,15.0,0.467,1.0,6.0,0.167,4.0,4.0,1.0,2.0,0.567,40.5,0.5,107.0,131.0,10.9,-5.9,113.0
De'Aaron Fox,Point,2023-03-27,SAC,MIN,29.0,6.0,10.0,20.0,0.5,1.0,6.0,0.167,8.0,10.0,0.8,1.0,0.594,31.1,0.525,131.0,128.0,22.9,9.2,113.8
De'Aaron Fox,Point,2023-03-29,SAC,POR,18.0,6.0,7.0,14.0,0.5,2.0,7.0,0.286,2.0,2.0,1.0,2.0,0.605,26.7,0.571,118.0,80.0,15.7,5.7,118.8
De'Aaron Fox,Point,2023-03-31,SAC,POR,20.0,11.0,8.0,11.0,0.727,1.0,3.0,0.333,3.0,4.0,0.75,2.0,0.784,24.3,0.773,161.0,109.0,24.4,10.9,118.8
De'Aaron Fox,Point,2023-04-02,SAC,SAS,28.0,4.0,10.0,23.0,0.435,0.0,8.0,0.0,8.0,8.0,1.0,1.0,0.528,29.2,0.435,116.0,131.0,18.1,-4.2,120.0
De'Aaron Fox,Point,2023-04-04,SAC,NOP,23.0,9.0,10.0,23.0,0.435,2.0,6.0,0.333,1.0,2.0,0.5,3.0,0.482,40.1,0.478,109.0,110.0,17.1,0.6,112.5
De'Aaron Fox,Point,2023-04-05,SAC,DAL,28.0,8.0,10.0,26.0,0.385,1.0,6.0,0.167,7.0,7.0,1.0,1.0,0.481,36.0,0.404,124.0,125.0,21.6,7.1,116.7
