Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Bradley Beal,Shooting,2024-01-24,PHO,DAL,20.0,7.0,8.0,15.0,0.533,3.0,7.0,0.429,1.0,2.0,0.5,2.0,0.63,21.6,0.633,136.0,112.0,18.2,2.9,115.4
Bradley Beal,Shooting,2024-01-26,PHO,IND,12.0,3.0,5.0,13.0,0.385,1.0,5.0,0.2,1.0,1.0,1.0,6.0,0.446,23.2,0.423,74.0,126.0,2.3,-14.1,118.0
Bradley Beal,Shooting,2024-01-28,PHO,ORL,9.0,6.0,4.0,13.0,0.308,0.0,5.0,0.0,1.0,4.0,0.25,4.0,0.305,24.4,0.308,69.0,118.0,1.8,-11.0,111.3
Bradley Beal,Shooting,2024-01-29,PHO,MIA,19.0,7.0,8.0,21.0,0.381,2.0,9.0,0.222,1.0,1.0,1.0,1.0,0.443,25.6,0.429,102.0,114.0,12.7,-4.7,112.2
Bradley Beal,Shooting,2024-01-31,PHO,BRK,12.0,5.0,3.0,8.0,0.375,1.0,3.0,0.333,5.0,6.0,0.833,3.0,0.564,16.6,0.438,116.0,127.0,8.9,-8.5,116.1
Bradley Beal,Shooting,2024-02-02,PHO,ATL,14.0,10.0,5.0,16.0,0.313,0.0,7.0,0.0,4.0,4.0,1.0,4.0,0.394,23.9,0.313,94.0,137.0,8.6,-10.8,119.4
Bradley Beal,Shooting,2024-02-04,PHO,WAS,43.0,6.0,16.0,21.0,0.762,4.0,5.0,0.8,7.0,7.0,1.0,2.0,0.893,34.7,0.857,168.0,109.0,39.1,18.7,119.6
Bradley Beal,Shooting,2024-02-06,PHO,MIL,25.0,3.0,10.0,22.0,0.455,2.0,8.0,0.25,3.0,5.0,0.6,4.0,0.517,32.0,0.5,98.0,100.0,16.5,1.0,115.8
Bradley Beal,Shooting,2024-02-08,PHO,UTA,30.0,7.0,11.0,21.0,0.524,6.0,9.0,0.667,2.0,2.0,1.0,5.0,0.686,32.8,0.667,114.0,122.0,20.8,0.0,120.4
Bradley Beal,Shooting,2024-03-03,PHO,OKC,31.0,6.0,10.0,14.0,0.714,3.0,5.0,0.6,8.0,10.0,0.8,7.0,0.842,30.2,0.821,125.0,121.0,23.5,10.7,112.1
Bradley Beal,Shooting,2024-03-05,PHO,DEN,16.0,6.0,6.0,18.0,0.333,2.0,5.0,0.4,2.0,2.0,1.0,2.0,0.424,26.6,0.389,93.0,104.0,10.6,-3.6,113.0
Bradley Beal,Shooting,2024-03-07,PHO,TOR,20.0,8.0,8.0,16.0,0.5,1.0,4.0,0.25,3.0,4.0,0.75,2.0,0.563,26.1,0.531,124.0,118.0,17.1,1.1,118.8
Bradley Beal,Shooting,2024-03-09,PHO,BOS,25.0,4.0,10.0,20.0,0.5,3.0,5.0,0.6,2.0,2.0,1.0,1.0,0.599,25.8,0.575,125.0,120.0,18.5,6.6,111.6
Bradley Beal,Shooting,2024-03-11,PHO,CLE,24.0,4.0,10.0,19.0,0.526,2.0,7.0,0.286,2.0,2.0,1.0,1.0,0.604,26.4,0.579,134.0,117.0,20.6,5.1,112.7
Bradley Beal,Shooting,2024-03-14,PHO,BOS,22.0,7.0,9.0,17.0,0.529,2.0,4.0,0.5,2.0,2.0,1.0,3.0,0.615,24.2,0.588,127.0,134.0,17.8,5.5,111.6
Bradley Beal,Shooting,2024-03-17,PHO,MIL,28.0,7.0,11.0,15.0,0.733,1.0,3.0,0.333,5.0,6.0,0.833,3.0,0.794,25.2,0.767,142.0,144.0,25.9,2.9,115.8
Bradley Beal,Shooting,2024-03-21,PHO,ATL,12.0,9.0,4.0,7.0,0.571,2.0,4.0,0.5,2.0,2.0,1.0,5.0,0.761,16.2,0.714,125.0,127.0,11.1,-1.7,119.4
Bradley Beal,Shooting,2024-03-27,PHO,DEN,10.0,7.0,3.0,11.0,0.273,3.0,7.0,0.429,1.0,2.0,0.5,4.0,0.421,19.9,0.409,90.0,108.0,6.9,-3.0,113.0
Bradley Beal,Shooting,2024-04-09,PHO,LAC,19.0,3.0,6.0,13.0,0.462,1.0,2.0,0.5,6.0,6.0,1.0,2.0,0.607,19.7,0.5,115.0,106.0,19.0,6.0,115.4
Bradley Beal,Shooting,2024-04-10,PHO,LAC,26.0,4.0,9.0,17.0,0.529,4.0,7.0,0.571,4.0,4.0,1.0,3.0,0.693,26.9,0.647,122.0,112.0,18.2,-0.5,115.4
Bradley Beal,Shooting,2024-04-12,PHO,SAC,20.0,4.0,9.0,13.0,0.692,1.0,3.0,0.333,1.0,1.0,1.0,3.0,0.744,22.9,0.731,128.0,108.0,19.3,8.6,115.2
Bradley Beal,Shooting,2024-04-14,PHO,MIN,36.0,5.0,14.0,21.0,0.667,6.0,6.0,1.0,2.0,2.0,1.0,1.0,0.823,27.6,0.81,170.0,115.0,34.3,19.6,109.0
