Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
De'Aaron Fox,Point,2023-10-25,SAC,UTA,18.0,6.0,6.0,18.0,0.333,1.0,7.0,0.143,5.0,6.0,0.833,3.0,0.436,28.3,0.361,100.0,114.0,11.0,-5.9,120.4
De'Aaron Fox,Point,2023-10-27,SAC,GSW,39.0,4.0,14.0,28.0,0.5,5.0,9.0,0.556,6.0,7.0,0.857,2.0,0.627,33.6,0.589,124.0,117.0,27.4,8.8,115.2
De'Aaron Fox,Point,2023-10-29,SAC,LAL,37.0,8.0,14.0,24.0,0.583,3.0,8.0,0.375,6.0,8.0,0.75,3.0,0.672,37.9,0.646,127.0,111.0,28.9,11.6,115.3
De'Aaron Fox,Point,2023-11-13,SAC,CLE,28.0,6.0,11.0,20.0,0.55,2.0,6.0,0.333,4.0,7.0,0.571,1.0,0.607,31.4,0.6,133.0,132.0,21.6,-1.1,112.7
De'Aaron Fox,Point,2023-11-15,SAC,LAL,28.0,5.0,10.0,22.0,0.455,3.0,9.0,0.333,5.0,7.0,0.714,3.0,0.558,29.7,0.523,113.0,103.0,21.8,2.6,115.3
De'Aaron Fox,Point,2023-11-17,SAC,SAS,43.0,7.0,14.0,24.0,0.583,5.0,11.0,0.455,10.0,13.0,0.769,1.0,0.723,33.4,0.688,144.0,113.0,37.8,9.3,116.4
De'Aaron Fox,Point,2023-11-19,SAC,DAL,30.0,7.0,10.0,20.0,0.5,6.0,10.0,0.6,4.0,5.0,0.8,0.0,0.676,30.7,0.65,155.0,114.0,28.7,16.7,115.4
De'Aaron Fox,Point,2023-11-20,SAC,NOP,14.0,0.0,5.0,18.0,0.278,2.0,12.0,0.167,2.0,4.0,0.5,2.0,0.354,32.9,0.333,62.0,131.0,1.8,-13.2,112.9
De'Aaron Fox,Point,2023-11-22,SAC,NOP,26.0,5.0,9.0,17.0,0.529,2.0,7.0,0.286,6.0,7.0,0.857,2.0,0.647,26.2,0.588,123.0,119.0,18.4,2.6,112.9
De'Aaron Fox,Point,2023-11-24,SAC,MIN,36.0,12.0,14.0,32.0,0.438,3.0,7.0,0.429,5.0,6.0,0.833,2.0,0.52,40.2,0.484,125.0,112.0,27.9,8.3,109.0
De'Aaron Fox,Point,2023-11-28,SAC,GSW,29.0,7.0,9.0,20.0,0.45,2.0,8.0,0.25,9.0,17.0,0.529,2.0,0.528,29.3,0.5,112.0,116.0,21.8,1.3,115.2
De'Aaron Fox,Point,2023-11-29,SAC,LAC,40.0,3.0,14.0,23.0,0.609,3.0,8.0,0.375,9.0,10.0,0.9,4.0,0.73,35.6,0.674,134.0,135.0,28.6,8.6,115.4
De'Aaron Fox,Point,2023-12-02,SAC,DEN,26.0,16.0,10.0,22.0,0.455,3.0,6.0,0.5,3.0,4.0,0.75,1.0,0.547,26.9,0.523,132.0,106.0,29.3,13.6,113.0
De'Aaron Fox,Point,2023-12-04,SAC,NOP,30.0,4.0,10.0,25.0,0.4,1.0,7.0,0.143,9.0,13.0,0.692,6.0,0.488,39.3,0.42,92.0,135.0,13.4,-11.1,112.9
De'Aaron Fox,Point,2023-12-08,SAC,PHO,34.0,7.0,11.0,24.0,0.458,4.0,7.0,0.571,8.0,10.0,0.8,2.0,0.599,37.1,0.542,131.0,114.0,26.7,12.6,114.6
De'Aaron Fox,Point,2023-12-11,SAC,BRK,29.0,8.0,10.0,22.0,0.455,5.0,10.0,0.5,4.0,6.0,0.667,3.0,0.588,35.9,0.568,119.0,123.0,18.7,-1.5,116.1
De'Aaron Fox,Point,2023-12-12,SAC,LAC,14.0,3.0,5.0,16.0,0.313,3.0,7.0,0.429,1.0,1.0,1.0,4.0,0.426,35.4,0.406,70.0,122.0,2.6,-11.8,115.4
De'Aaron Fox,Point,2023-12-14,SAC,OKC,41.0,7.0,14.0,25.0,0.56,5.0,11.0,0.455,8.0,11.0,0.727,5.0,0.687,40.3,0.66,125.0,116.0,29.5,10.6,112.1
De'Aaron Fox,Point,2023-12-18,SAC,WAS,30.0,6.0,10.0,19.0,0.526,2.0,7.0,0.286,8.0,12.0,0.667,1.0,0.618,31.0,0.579,130.0,119.0,26.7,5.5,119.6
De'Aaron Fox,Point,2023-12-20,SAC,BOS,29.0,3.0,9.0,16.0,0.563,6.0,8.0,0.75,5.0,6.0,0.833,3.0,0.778,36.3,0.75,134.0,145.0,23.2,13.6,111.6
De'Aaron Fox,Point,2023-12-22,SAC,PHO,23.0,7.0,9.0,17.0,0.529,2.0,6.0,0.333,3.0,4.0,0.75,2.0,0.613,29.2,0.588,121.0,98.0,22.6,10.5,114.6
De'Aaron Fox,Point,2023-12-23,SAC,MIN,27.0,6.0,10.0,23.0,0.435,3.0,11.0,0.273,4.0,4.0,1.0,3.0,0.545,32.4,0.5,107.0,116.0,19.7,4.7,109.0
De'Aaron Fox,Point,2023-12-26,SAC,POR,43.0,4.0,16.0,26.0,0.615,7.0,15.0,0.467,4.0,6.0,0.667,5.0,0.751,38.2,0.75,128.0,135.0,32.3,11.8,117.5
De'Aaron Fox,Point,2023-12-29,SAC,ATL,31.0,8.0,10.0,20.0,0.5,8.0,16.0,0.5,3.0,7.0,0.429,3.0,0.672,28.5,0.7,121.0,105.0,27.7,11.9,119.4
De'Aaron Fox,Point,2023-12-31,SAC,MEM,24.0,4.0,9.0,23.0,0.391,3.0,8.0,0.375,3.0,5.0,0.6,1.0,0.476,32.9,0.457,104.0,92.0,13.6,-2.1,114.3
De'Aaron Fox,Point,2024-01-02,SAC,CHO,30.0,6.0,11.0,25.0,0.44,3.0,10.0,0.3,5.0,8.0,0.625,3.0,0.526,33.5,0.5,111.0,111.0,19.3,3.5,119.8
De'Aaron Fox,Point,2024-01-03,SAC,ORL,15.0,7.0,6.0,22.0,0.273,0.0,5.0,0.0,3.0,4.0,0.75,3.0,0.316,26.0,0.273,87.0,123.0,6.5,-12.5,111.3
De'Aaron Fox,Point,2024-01-05,SAC,TOR,24.0,4.0,10.0,20.0,0.5,1.0,3.0,0.333,3.0,3.0,1.0,2.0,0.563,24.8,0.525,117.0,121.0,16.9,-2.2,118.8
De'Aaron Fox,Point,2024-01-09,SAC,DET,26.0,4.0,10.0,19.0,0.526,4.0,7.0,0.571,2.0,2.0,1.0,5.0,0.654,30.6,0.632,105.0,107.0,16.6,-2.3,118.8
De'Aaron Fox,Point,2024-01-10,SAC,CHO,19.0,3.0,8.0,14.0,0.571,3.0,7.0,0.429,0.0,2.0,0.0,1.0,0.638,25.0,0.679,128.0,107.0,14.7,5.1,119.8
De'Aaron Fox,Point,2024-01-12,SAC,PHI,21.0,4.0,5.0,15.0,0.333,2.0,7.0,0.286,9.0,11.0,0.818,2.0,0.529,22.6,0.4,121.0,121.0,14.6,2.2,113.8
De'Aaron Fox,Point,2024-01-14,SAC,MIL,32.0,5.0,12.0,26.0,0.462,2.0,6.0,0.333,6.0,7.0,0.857,4.0,0.55,33.3,0.5,106.0,124.0,20.1,-3.9,115.8
De'Aaron Fox,Point,2024-01-16,SAC,PHO,33.0,6.0,12.0,24.0,0.5,6.0,10.0,0.6,3.0,5.0,0.6,1.0,0.63,31.9,0.625,123.0,119.0,25.6,9.1,114.6
De'Aaron Fox,Point,2024-01-18,SAC,IND,24.0,6.0,8.0,20.0,0.4,3.0,7.0,0.429,5.0,9.0,0.556,1.0,0.501,27.5,0.475,113.0,127.0,17.2,-3.3,118.0
De'Aaron Fox,Point,2024-01-22,SAC,ATL,12.0,1.0,5.0,16.0,0.313,0.0,5.0,0.0,2.0,3.0,0.667,1.0,0.346,22.4,0.313,72.0,111.0,3.6,-11.6,119.4
De'Aaron Fox,Point,2024-01-25,SAC,GSW,29.0,5.0,9.0,16.0,0.563,3.0,7.0,0.429,8.0,8.0,1.0,1.0,0.743,25.3,0.656,153.0,135.0,24.7,3.5,115.2
De'Aaron Fox,Point,2024-01-27,SAC,DAL,34.0,5.0,13.0,24.0,0.542,1.0,5.0,0.2,7.0,8.0,0.875,2.0,0.618,35.7,0.563,123.0,116.0,27.0,5.6,115.4
De'Aaron Fox,Point,2024-01-29,SAC,MEM,23.0,4.0,8.0,14.0,0.571,1.0,4.0,0.25,6.0,10.0,0.6,3.0,0.625,28.1,0.607,118.0,99.0,18.1,4.7,114.3
De'Aaron Fox,Point,2024-01-31,SAC,MIA,13.0,3.0,4.0,16.0,0.25,1.0,8.0,0.125,4.0,6.0,0.667,2.0,0.349,24.4,0.281,74.0,119.0,5.0,-10.8,112.2
