PTS,OPP DRTG
17.0,113.9
5.0,114.2
14.0,116.8
19.0,116.7
20.0,114.4
10.0,114.2
17.0,117.7
18.0,115.3
16.0,114.5
24.0,113.3
13.0,118.8
22.0,113.9
16.0,111.5
12.0,113.3
11.0,113.0
18.0,114.1
6.0,113.3
24.0,114.2
19.0,114.4
31.0,116.8
16.0,117.7
20.0,114.0
19.0,120.0
34.0,118.9
13.0,111.5
19.0,113.3
