PTS,OPP DRTG
41.0,109.0
42.0,116.9
32.0,112.8
32.0,111.7
21.0,111.7
24.0,116.9
27.0,109.1
27.0,113.6
34.0,112.3
29.0,109.4
26.0,109.4
12.0,113.8
30.0,106.9
27.0,113.0
19.0,113.3
15.0,115.3
21.0,116.9
25.0,112.3
17.0,115.3
34.0,110.5
22.0,113.6
19.0,107.3
23.0,115.3
