PTS,OPP DRTG
22.0,116.1
22.0,116.9
30.0,114.5
24.0,112.3
30.0,111.7
32.0,106.9
26.0,107.3
14.0,115.3
27.0,112.1
31.0,114.5
29.0,109.1
38.0,111.8
19.0,106.9
50.0,113.7
22.0,110.8
60.0,112.5
43.0,109.0
11.0,109.1
16.0,113.7
24.0,113.8
25.0,111.8
42.0,116.7
24.0,110.5
18.0,109.7
35.0,116.1
