PTS,OPP DRTG
23.0,110.5
17.0,106.9
27.0,114.9
36.0,106.9
24.0,114.9
25.0,110.5
17.0,109.0
30.0,111.8
15.0,109.7
24.0,113.7
30.0,109.1
21.0,109.1
18.0,113.7
23.0,113.0
20.0,112.8
26.0,109.4
18.0,112.3
19.0,111.7
14.0,109.7
14.0,110.5
34.0,116.1
25.0,113.8
21.0,110.5
19.0,112.1
30.0,115.3
26.0,107.3
37.0,110.5
29.0,109.7
27.0,113.6
35.0,113.7
27.0,116.7
26.0,113.6
20.0,112.5
13.0,110.8
23.0,112.8
25.0,110.5
19.0,106.9
23.0,110.1
9.0,109.0
